filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2493.JPG,4032,3024,https,2606,1128,3289,1266
IMG_2488.JPG,4032,3024,https,612,1763,1762,1883
IMG_2498.JPG,4032,3024,https,870,1955,1864,2062
IMG_2489.JPG,4032,3024,https,2175,1955,3097,2074
IMG_2492.JPG,4032,3024,https,934,2322,2223,2444
IMG_2491.JPG,4032,3024,https,953,1889,2019,2050
IMG_2494.JPG,4032,3024,https,1013,1655,1959,1817
IMG_2487.JPG,4032,3024,https,2235,1823,3097,1937
IMG_2496.JPG,4032,3024,https,1337,1979,2127,2122
IMG_2497.JPG,4032,3024,https,1995,2050,3175,2194
